"order_id","is_returned","order_sales","order_profit","has_high_discount"
US-2016-MC1757598-42666,0,11.77,-4.75,1
US-2016-MC175905-42576,0,238.48,-24.82,1
US-2016-MC1759098-42485,0,40.14,-8.06,1
US-2016-ME17725140-42598,0,141.21,-1.62,1
US-2016-MF17665140-42588,0,197.05,59.12,0
US-2016-MF1766536-42419,0,932.07,-214.97,1
US-2016-MF1825098-42656,0,52.74,-35.16,1
US-2016-MG176805-42444,0,6.34,-6.58,1
US-2016-MG1768098-42699,1,25.06,-6.18,1
US-2016-MG17695140-42545,0,835.17,16.70,0
US-2016-MG1787536-42638,0,149.69,-4.49,1
US-2016-MG1814518-42518,0,65.38,-53.36,1
US-2016-MG1814555-42626,0,174.20,-52.30,1
US-2016-MG1814555-42659,1,189.37,-42.89,1
US-2016-MG1820536-42441,0,44.75,-0.57,1
US-2016-MH17290140-42536,0,599.17,35.25,0
US-2016-MH17290140-42734,0,62.75,21.96,1
US-2016-MH17455140-42715,0,1424.90,356.23,0
US-2016-MH1745518-42643,0,1207.82,-1512.46,1
US-2016-MH1778536-42401,0,611.79,-320.73,1
US-2016-MH177855-42532,0,634.12,-426.28,1
US-2016-MH18115140-42606,0,1416.31,-216.22,1
US-2016-MH1811554-42631,0,319.42,-7.68,1
US-2016-MJ1774055-42531,0,377.22,-145.52,1
US-2016-MK17905140-42505,0,191.01,-37.61,1
US-2016-MK18160140-42707,0,100.25,41.08,0
US-2016-MK1816018-42392,0,263.36,-309.60,1
US-2016-ML1826536-42624,0,251.01,-28.35,1
US-2016-MM1726098-42476,0,81.00,-24.30,1
US-2016-MM17920140-42619,0,1678.00,325.84,0
US-2016-MM18280140-42642,0,99.14,30.98,1
US-2016-MO1750018-42451,0,182.15,-183.69,1
US-2016-MO1750018-42658,0,150.77,-102.43,1
US-2016-MO1750036-42539,0,96.32,-19.28,1
US-2016-MP17470101-42713,1,32.45,-3.79,1
US-2016-MP1796518-42471,0,107.40,-51.10,1
US-2016-MP18175140-42720,0,651.37,-295.95,1
US-2016-MS1771098-42527,0,64.94,-11.62,1
US-2016-MS17770140-42685,0,279.94,48.99,1
US-2016-MS1777054-42640,0,22.54,-12.42,1
US-2016-MS1777055-42714,0,187.51,-52.79,1
US-2016-MS179805-42479,0,1414.65,-53.61,1
US-2016-MW1822018-42546,0,163.29,-203.69,1
US-2016-MY17380140-42521,0,874.31,33.05,1
US-2016-MY18295140-42462,0,12.99,0.26,0
US-2016-MY18295140-42476,0,41.53,8.77,1
US-2016-MZ1733555-42645,0,18.18,-10.02,1
US-2016-NB185805-42648,1,1563.01,-204.69,1
US-2016-NB1858098-42640,0,165.01,-49.99,1
US-2016-NB1865536-42619,0,23.47,-2.39,1
US-2016-NB1865598-42638,0,9.17,-1.23,1
US-2016-NC18535140-42704,0,58.42,16.79,1
US-2016-NC18625140-42657,1,752.41,-461.20,1
US-2016-ND18460143-42514,0,148.34,-7.48,1
US-2016-NF18385140-42640,0,756.49,-92.76,1
US-2016-NF1847555-42478,0,381.18,-103.20,1
US-2016-NG1843082-42563,0,2031.24,142.92,1
US-2016-NL1831036-42727,0,107.86,-21.64,1
US-2016-NM18520140-42600,0,15.71,5.70,1
US-2016-NS1850582-42688,0,51.42,-4.54,1
US-2016-NS1864082-42505,1,170.66,30.60,1
US-2016-NW1840018-42590,0,88.63,-97.55,1
US-2016-NW1840036-42590,0,177.26,-8.92,1
US-2016-NZ18565140-42553,0,2.50,0.90,1
US-2016-ON18715140-42431,0,159.98,14.00,1
US-2016-PA19060140-42671,0,67.14,25.18,1
US-2016-PA19060140-42701,0,3.74,-2.62,1
US-2016-PB1915018-42704,0,2.27,-1.15,1
US-2016-PB1915098-42564,0,39.07,-6.53,1
US-2016-PF19120143-42637,0,58.61,-9.79,1
US-2016-PF19165143-42636,0,269.88,-87.38,1
US-2016-PF19225140-42734,0,11.23,3.93,1
US-2016-PG18820140-42415,0,407.07,128.07,1
US-2016-PG1889582-42377,0,1882.35,57.71,1
US-2016-PJ19015143-42380,0,12.64,-1.52,1
US-2016-PJ1901598-42528,0,301.63,-66.37,1
US-2016-PK1891082-42581,0,19.99,-6.69,1
US-2016-PK19075140-42638,0,155.37,-13.32,1
US-2016-PK1907518-42452,0,70.54,-33.88,1
US-2016-PL18925140-42445,0,83.98,-13.65,1
US-2016-PN18775140-42624,0,66.17,12.00,0
US-2016-PN187755-42449,0,374.49,-178.33,1
US-2016-PO18850140-42613,0,1269.86,-316.85,1
US-2016-PO1885018-42594,0,142.69,-160.53,1
US-2016-PO1885082-42594,0,285.38,-17.84,1
US-2016-PO18865140-42631,0,206.64,67.60,0
US-2016-PO1918055-42700,0,396.57,-179.93,1
US-2016-PO1919598-42731,0,19.15,-1.31,1
US-2016-PP18955140-42405,1,2075.51,688.72,0
US-2016-PS18760140-42643,0,18.97,9.11,0
US-2016-PT19090140-42619,0,93.46,-17.52,1
US-2016-PW1903054-42623,0,250.11,-17.81,1
US-2016-PW19240140-42581,0,2.21,-1.48,1
US-2016-QJ1925555-42538,0,964.26,-357.02,1
US-2016-QJ1925555-42672,0,141.74,-15.80,1
US-2016-RA19285140-42587,0,3.98,-6.57,1
US-2016-RA1994598-42404,0,78.02,-40.30,1
US-2016-RB19435143-42638,0,510.91,-306.43,1
US-2016-RB19465140-42604,0,815.29,-339.71,1
US-2016-RB19570140-42617,0,198.74,0.00,1
US-2016-RB19570140-42629,1,70.06,25.88,1
US-2016-RB1957055-42674,0,313.92,-204.08,1
US-2016-RB1964554-42710,0,436.17,-181.25,1
US-2016-RB1964598-42700,0,202.61,-70.93,1
US-2016-RB19705101-42615,0,434.49,-162.07,1
US-2016-RB19795140-42476,0,895.06,-14.74,1
US-2016-RB19795140-42528,0,121.95,57.53,0
US-2016-RB19795140-42729,0,823.61,9.00,1
US-2016-RC19960140-42636,0,133.54,44.14,0
US-2016-RC19960140-42689,0,89.97,25.19,0
US-2016-RC1996055-42662,0,31.72,-7.94,1
US-2016-RD1966082-42717,0,68.08,-22.70,1
US-2016-RD1972054-42546,0,51.86,-10.44,1
US-2016-RD1990082-42518,0,664.39,-9.59,1
US-2016-RH1949536-42491,0,715.82,124.28,1
US-2016-RH195105-42618,0,6.71,-14.59,1
US-2016-RH195105-42701,0,18.68,-8.14,1
US-2016-RK1930098-42568,0,372.26,-163.74,1
US-2016-RM19375140-42469,0,354.90,88.73,0
US-2016-RM19750143-42539,0,66.61,-9.77,1
US-2016-RO19780140-42448,0,189.88,-94.94,1
US-2016-RP192705-42584,0,84.84,-23.66,1
US-2016-RP1927082-42496,0,33.92,-8.76,1
US-2016-RP193905-42475,0,223.31,-72.09,1
US-2016-RP19855140-42508,0,29.97,-23.77,1
US-2016-RP19855140-42510,0,21.40,6.21,0
US-2016-RP1985536-42435,0,14.59,-0.01,1
US-2016-RP1985582-42556,0,375.76,-51.74,1
US-2016-RS19420140-42500,0,32.04,14.42,0
US-2016-RS1942018-42617,0,19.26,-15.42,1
US-2016-RS1976536-42556,0,554.16,-124.74,1
US-2016-RS1987018-42689,1,61.30,-63.02,1
US-2016-RS1987036-42689,0,122.60,-1.72,1
US-2016-RW19630140-42714,0,43.97,-11.65,1
US-2016-RW1969018-42538,0,138.43,-51.97,1
US-2016-SC2002036-42505,0,29.38,-4.82,1
US-2016-SC2002055-42660,0,58.96,-3.34,1
US-2016-SC2005018-42514,0,933.40,-1293.04,1
US-2016-SC2005055-42514,0,1401.70,-824.74,1
US-2016-SC20230140-42604,0,3339.12,275.89,1
US-2016-SC20380140-42640,0,15.62,-25.00,1
US-2016-SC2038082-42706,0,43.18,-6.48,1
US-2016-SC2038098-42506,0,6.67,-0.35,1
US-2016-SC2057555-42686,0,108.48,-36.22,1
US-2016-SC2068055-42543,0,41.40,-5.52,1
US-2016-SC20695140-42639,0,773.59,243.66,0
US-2016-SC20695140-42716,0,73.54,9.19,1
US-2016-SC2072555-42668,0,140.18,2.12,1
US-2016-SC20770140-42443,1,2550.59,-928.26,1
US-2016-SC208005-42510,0,51.31,-19.05,1
US-2016-SC2084518-42399,0,179.08,-123.74,1
US-2016-SC208455-42399,0,268.60,-34.22,1
US-2016-SE20110140-42622,0,615.61,-308.51,1
US-2016-SG2008055-42500,0,26.45,-1.79,1
US-2016-SG2008082-42660,0,168.46,-40.02,1
US-2016-SG2060582-42561,0,30.29,-3.07,1
US-2016-SG2060582-42652,0,705.07,-132.23,1
US-2016-SH19975140-42577,0,941.18,265.92,0
US-2016-SH19975140-42640,0,424.96,20.00,0
US-2016-SH2063555-42666,0,243.03,-60.33,1
US-2016-SJ2021554-42484,0,124.32,-76.68,1
US-2016-SJ2050098-42639,0,46.85,-28.99,1
US-2016-SK1999055-42716,0,49.87,-5.89,1
US-2016-SM20005140-42545,0,25.83,12.14,0
US-2016-SM20005140-42679,0,77.49,-89.98,1
US-2016-SM2032036-42541,0,387.38,11.86,1
US-2016-SM20950140-42672,0,17.62,-14.09,1
US-2016-SM2095054-42611,0,345.95,-207.25,1
US-2016-SN20710140-42506,0,612.14,268.48,0
US-2016-SP20545140-42482,0,195.98,-206.92,1
US-2016-SP20545140-42653,0,351.97,-18.98,1
US-2016-SP20650140-42438,0,221.04,52.08,0
US-2016-SP20860140-42699,1,2904.57,618.73,1
US-2016-SP2086036-42695,0,44.78,-11.20,1
US-2016-SP209205-42374,0,132.81,-46.47,1
US-2016-SR2074055-42470,0,752.56,-325.06,1
US-2016-SS2014036-42603,0,35.66,-2.68,1
US-2016-SS2041036-42483,0,806.11,-133.41,1
US-2016-SS20515140-42609,0,47.97,14.87,0
US-2016-SS20875140-42610,0,114.84,-1.91,1
US-2016-SU20665140-42553,1,136.43,53.99,0
US-2016-SU2066555-42468,0,393.28,-183.92,1
US-2016-SV20365140-42685,0,31.10,10.89,1
US-2016-SW20245140-42442,0,19.98,8.99,0
US-2016-SW2027518-42629,0,360.96,-168.26,1
US-2016-SW202755-42629,0,541.44,12.22,1
US-2016-SW2027582-42534,0,58.72,-19.58,1
US-2016-SW2027598-42371,0,255.89,-86.79,1
US-2016-SW20350140-42478,0,29.05,9.01,0
US-2016-SW20350143-42661,0,67.23,-22.01,1
US-2016-SW2035098-42710,0,251.10,-34.76,1
US-2016-TB2105518-42672,0,93.60,-68.22,1
US-2016-TB2117518-42545,0,954.14,-968.04,1
US-2016-TB2117598-42693,0,20.11,-1.01,1
US-2016-TB2119018-42458,0,26.18,-34.98,1
US-2016-TB21250140-42399,0,483.75,-52.07,1
US-2016-TB21250140-42689,0,9.84,2.85,0
US-2016-TB2125018-42434,0,92.56,-78.82,1
US-2016-TB2125055-42667,1,258.65,-20.23,1
US-2016-TB2125082-42718,1,231.23,-25.29,1
US-2016-TB21280101-42651,0,264.82,-176.54,1
US-2016-TB21280140-42391,0,26.34,9.22,1
US-2016-TB21280143-42414,0,474.32,-198.80,1
US-2016-TB2128055-42672,0,390.60,-221.34,1
US-2016-TB2135555-42591,0,1461.26,-666.16,1
US-2016-TB2140018-42678,0,128.87,-157.43,1
US-2016-TB2140082-42678,0,261.04,-25.26,1
US-2016-TB2159536-42695,0,67.54,-1.70,1
US-2016-TC2098055-42689,0,2686.55,-542.63,1
US-2016-TC21475140-42605,0,98.33,9.83,1
US-2016-TC2147536-42514,0,205.10,-205.10,1
US-2016-TD20995140-42390,0,1167.06,70.25,1
US-2016-TH2123555-42630,0,466.97,-116.25,1
US-2016-TN21040140-42640,0,431.98,-75.60,1
US-2016-TP2113082-42525,0,427.84,160.08,1
US-2016-TS21160140-42547,0,714.50,-96.89,1
US-2016-TS21430140-42609,0,8.26,3.80,0
US-2016-TS2143098-42386,0,95.71,-22.37,1
US-2016-TZ2144536-42640,0,18.24,-4.14,1
US-2016-TZ2144554-42583,0,306.73,-320.87,1
US-2016-TZ21580140-42422,0,492.85,75.98,1
US-2016-TZ2158018-42468,0,1308.05,-1453.21,1
US-2016-TZ2158055-42735,0,44.40,-22.24,1
US-2016-VG217905-42531,0,1682.75,-813.49,1
US-2016-VM21685140-42467,0,1294.75,336.64,0
US-2016-VM21835140-42503,0,128.67,49.14,0
US-2016-VP2176098-42650,0,58.68,-14.70,1
US-2016-VS21820140-42377,0,187.23,-7.83,1
US-2016-VT2170036-42673,0,385.25,-70.07,1
US-2016-VW21775143-42502,0,201.31,-108.89,1
US-2016-XP21865143-42732,0,56.34,-20.80,1
US-2016-YS2188018-42730,0,7.01,-6.31,1
US-2016-YS218805-42730,0,10.51,-2.81,1
US-2016-ZC21910140-42450,1,132.71,-22.15,1
US-2016-ZC2191055-42709,0,57.60,-33.60,1
US-2016-ZC2191098-42573,0,86.67,-51.55,1
US-2016-ZD21925140-42496,0,16.72,3.34,1
US-2017-AA10375140-42986,0,56.86,26.55,0
US-2017-AA103755-42974,0,7.54,-4.40,1
US-2017-AA10480101-42864,0,26.76,-10.34,1
US-2017-AA106455-43045,1,229.28,-85.56,1
US-2017-AB1006098-43058,0,515.29,-108.53,1
US-2017-AB101055-43068,0,355.38,-201.42,1
US-2017-AB1010555-43063,0,13.64,-5.74,1
US-2017-AB10150143-43065,0,258.29,-84.95,1
US-2017-AB1015055-43031,0,63.04,-9.94,1
US-2017-AB1025536-43095,0,1129.06,173.98,1
US-2017-AB1025598-42899,0,633.98,-334.86,1
US-2017-AB10600140-43050,0,1475.05,-256.57,1
US-2017-AC10420140-42868,0,162.16,-69.06,1
US-2017-AC1066054-43098,1,1261.94,-504.52,1
US-2017-AD10180140-42856,0,163.96,80.34,0
US-2017-AF10870140-43059,0,233.06,-53.27,1
US-2017-AG1027055-42988,0,12.10,-0.22,1
US-2017-AG10330143-42898,0,536.74,-48.98,1
US-2017-AG1052582-43086,0,1697.58,-63.76,1
US-2017-AG10675140-42896,0,49.12,23.09,0
US-2017-AG10675140-42986,0,13.48,1.89,0
US-2017-AH100305-42942,0,167.50,-5.68,1
US-2017-AH1007555-42856,0,13.25,-5.11,1
US-2017-AH1019582-43049,0,2795.90,196.08,1
US-2017-AH10210140-43022,0,348.56,104.57,0
US-2017-AH1021036-42848,0,17.18,-0.22,1
US-2017-AH1021055-42990,0,75.22,-3.86,1
US-2017-AH10585140-42923,0,239.24,23.92,1
US-2017-AI10855140-43081,0,63.69,-9.10,1
US-2017-AJ10780140-42870,0,481.59,96.48,0
US-2017-AM10360101-42808,0,622.19,-106.99,1
US-2017-AM1036055-42833,0,136.44,-51.66,1
US-2017-AM10705140-42912,0,871.40,148.14,0
US-2017-AP10915140-43002,0,228.57,-240.18,1
US-2017-AR10405140-42975,0,1488.42,-297.68,1
US-2017-AR1057036-42741,0,23.71,-2.09,1
US-2017-AR1057082-42997,0,56.74,-3.80,1
US-2017-AR10825140-42937,0,361.04,63.15,0
US-2017-AR10825143-42882,0,69.62,-19.78,1
US-2017-AR1082518-43078,0,31.20,-22.62,1
US-2017-AS10045140-42983,0,88.07,-58.72,1
US-2017-AS10090140-43072,0,34.65,10.40,0
US-2017-AS1013582-42865,0,130.21,-67.31,1
US-2017-AS1028555-42883,0,81.12,-9.48,1
US-2017-AS10630140-42812,0,4.61,1.67,1
US-2017-AT10435143-43012,1,229.20,-42.38,1
US-2017-AT1073536-42909,0,319.64,-319.72,1
US-2017-AW10930140-43054,0,15.28,7.49,0
US-2017-AW1093098-42986,0,9.68,-0.22,1
US-2017-BB10990140-42888,0,17.48,1.31,1
US-2017-BB11545140-42960,0,2017.32,438.41,0
US-2017-BB1154518-43060,0,21.48,-17.82,1
US-2017-BC11125140-42898,0,668.74,2.87,1
US-2017-BC1112555-43067,0,265.74,-97.46,1
US-2017-BD1132082-43042,0,35.10,-3.08,1
US-2017-BD1132082-43095,1,269.28,-40.44,1
US-2017-BD11500140-42762,0,3002.65,788.84,0
US-2017-BD11500140-43065,0,369.98,-26.78,0
US-2017-BD1162082-43051,0,70.99,-15.99,1
US-2017-BD1172555-43096,0,1047.20,-305.50,1
US-2017-BD11770143-43065,0,5.35,-1.29,1
US-2017-BD117705-43024,0,122.35,-41.47,1
US-2017-BE11335140-42934,0,408.96,129.91,0
US-2017-BE11455140-42846,0,979.62,-52.07,1
US-2017-BE1145555-42916,0,44.39,-12.19,1
US-2017-BE1145582-42890,0,535.01,121.61,1
US-2017-BF10975140-43009,0,20.66,6.97,1
US-2017-BF11020140-42987,0,663.87,11.27,1
US-2017-BF11170140-42801,0,14.98,5.43,1
US-2017-BF112755-43094,0,52.74,-12.36,1
US-2017-BF1127598-43005,0,962.14,-287.40,1
US-2017-BH1171055-43035,0,212.21,-74.35,1
US-2017-BH1171055-43049,0,30.53,-8.23,1
US-2017-BK11260101-42809,1,39.17,-22.91,1
US-2017-BM1114018-43092,0,34.68,-16.52,1
US-2017-BM111405-43015,0,101.58,-64.42,1
US-2017-BM11575140-42843,0,195.14,-43.91,1
US-2017-BM1178555-43031,0,154.38,-32.02,1
US-2017-BN11470140-43076,0,10.68,2.88,0
US-2017-BN1147082-43089,0,2641.49,424.31,1
US-2017-BO114255-43003,0,196.64,-67.76,1
US-2017-BP11155140-42825,0,5.72,-4.76,1
US-2017-BP11185140-43080,0,392.22,49.19,0
US-2017-BP1123055-42987,0,661.06,-1420.76,1
US-2017-BS1136598-42986,0,436.59,-59.27,1
US-2017-BS11380140-43072,1,1915.62,-316.47,1
US-2017-BS1138098-42828,0,168.54,-28.36,1
US-2017-BS11590140-43065,0,701.96,168.47,0
US-2017-BS1166555-43037,0,10.19,-2.77,1
US-2017-BS1175554-43082,0,65.14,-36.60,1
US-2017-BS1175598-43013,1,244.43,-67.65,1
US-2017-BT1148555-43070,1,115.42,-21.26,1
US-2017-BT1153018-42808,0,46.92,-26.16,1
US-2017-BT115305-43067,0,1277.82,-0.08,1
US-2017-BT11680140-43060,0,82.26,29.70,1
US-2017-BT1168055-42981,0,220.44,-18.26,1
US-2017-BW11200140-42895,0,12.18,-18.87,1
US-2017-BW112005-42916,0,82.80,-11.04,1
US-2017-BW112005-42919,0,993.25,-3.41,1
US-2017-CA1196518-43077,0,1326.44,-1743.24,1
US-2017-CA119655-43061,1,11.58,-4.06,1
US-2017-CA12310140-43079,0,94.79,14.15,1
US-2017-CA127755-42744,0,124.06,-26.90,1
US-2017-CB12025140-42990,0,67.90,20.37,0
US-2017-CB12025140-43053,0,239.92,23.99,0
US-2017-CB1202582-43036,0,177.66,-42.26,1
US-2017-CB12415140-43056,0,146.82,73.41,0
US-2017-CB1253555-42828,0,319.82,-199.06,1
US-2017-CC12220140-43056,0,354.77,77.20,1
US-2017-CC12370140-43057,1,226.64,95.64,0
US-2017-CC12475140-42990,0,524.02,-66.84,1
US-2017-CC1261018-43012,0,524.90,-124.66,1
US-2017-CC1268555-42911,0,152.83,-45.49,1
US-2017-CC1268555-42946,0,108.00,-36.48,1
US-2017-CD11980140-42813,0,296.02,-364.37,1
US-2017-CD12280140-43058,0,409.55,114.11,1
US-2017-CG12040140-42814,0,28.91,13.30,0
US-2017-CG1252055-43047,0,20.30,-4.78,1
US-2017-CH1207036-42815,0,332.35,-352.75,1
US-2017-CJ1201098-43061,0,107.33,-8.17,1
US-2017-CK1220555-42829,0,39.89,-2.11,1
US-2017-CK12325140-42980,0,7.58,2.96,0
US-2017-CK12595140-42765,0,12.13,-20.62,1
US-2017-CK12760140-42823,0,68.74,-48.12,1
US-2017-CK12760140-43018,0,719.10,-473.27,1
US-2017-CL11890140-42897,0,40.03,15.01,1
US-2017-CL12700140-42764,0,449.91,157.47,0
US-2017-CL1270018-43015,0,159.41,-47.83,1
US-2017-CM11815101-43002,0,705.32,-167.34,1
US-2017-CM1181555-42800,0,16.90,-3.10,1
US-2017-CM1193536-42982,0,87.46,-8.78,1
US-2017-CM1211555-43039,0,35.10,-18.20,1
US-2017-CM12160140-43007,1,1.74,-0.35,1
US-2017-CM1216082-42935,0,36.02,-4.22,1
US-2017-CM12190140-43056,0,119.94,6.00,0
US-2017-CM1244518-43058,0,23.32,-19.88,1
US-2017-CM12655143-42916,0,535.65,-721.79,1
US-2017-CM1271598-42867,0,24.98,-1.70,1
US-2017-CP12085140-42749,0,4619.33,206.65,0
US-2017-CP12340143-42874,0,1090.83,-405.19,1
US-2017-CR12580140-43043,1,1872.93,108.80,1
US-2017-CR1262555-43035,1,67.79,-11.57,1
US-2017-CR12820140-43015,0,681.91,133.21,0
US-2017-CR1282055-42896,0,923.33,-434.45,1
US-2017-CS11860140-42938,0,17.48,4.54,0
US-2017-CS11950140-43075,0,51.41,15.45,0
US-2017-CS1225054-42947,0,105.40,-149.24,1
US-2017-CS1235518-42757,0,14.69,-11.77,1
US-2017-CS123555-42942,0,41.16,-8.24,1
US-2017-CS123555-43071,0,201.94,-83.38,1
US-2017-CS12400140-42833,1,1735.85,-361.57,1
US-2017-CS12400140-43053,0,230.38,-48.95,1
US-2017-CS12460140-42920,0,311.96,83.27,0
US-2017-CS1249018-43017,0,102.70,-154.04,1
US-2017-CS1249055-42905,1,534.26,-58.30,1
US-2017-CS1249055-42997,0,94.61,-26.83,1
US-2017-CS1249082-42969,0,1041.71,-67.05,1
US-2017-CS12505140-43042,0,168.10,43.71,0
US-2017-CV12295140-42820,0,1069.13,188.85,1
US-2017-Co1264082-42808,0,70.21,-6.15,1
US-2017-DA13450140-42748,0,77.76,35.07,0
US-2017-DB12910140-42826,0,732.93,213.76,0
US-2017-DB12910143-43015,0,39.46,-21.70,1
US-2017-DB129105-43063,0,406.58,-728.94,1
US-2017-DB1306055-43053,0,426.72,-68.64,1
US-2017-DB13120140-42748,0,760.98,-1141.47,1
US-2017-DB1336055-43033,0,17.48,-11.66,1
US-2017-DB1340555-42993,0,8.21,-2.35,1
US-2017-DB13555140-42862,0,1407.20,-195.94,1
US-2017-DB1355598-42850,0,43.10,-22.34,1
US-2017-DB13660140-42736,0,156.51,-35.22,1
US-2017-DB1366098-42819,0,821.13,-375.69,1
US-2017-DC12850101-42890,0,15.84,-4.80,1
US-2017-DC12850101-43059,0,311.08,3.70,1
US-2017-DC12850140-42909,0,37.61,12.69,1
US-2017-DC13285140-43077,0,82.38,25.54,0
US-2017-DE13255143-42970,0,131.59,-39.29,1
US-2017-DH13075140-42823,0,1435.96,106.98,1
US-2017-DH1307536-43008,0,494.53,-24.77,1
US-2017-DH1307582-42799,0,260.35,-48.85,1
US-2017-DH1367518-42991,0,36.12,-50.58,1
US-2017-DH1367598-43049,0,171.40,-114.26,1
US-2017-DJ13510140-42778,0,20.70,9.94,0
US-2017-DJ13510140-43052,0,62.35,-10.91,1
US-2017-DJ1351018-42937,1,290.63,-256.91,1
US-2017-DJ1363098-42776,0,27.24,-2.28,1
US-2017-DK128355-43043,0,1101.27,-1131.15,1
US-2017-DK1283555-43011,1,359.08,-12.84,1
US-2017-DK1283582-42954,0,592.56,-52.02,1
US-2017-DK12985140-42861,0,23.16,11.58,0
US-2017-DK1309098-42741,0,18.29,-3.07,1
US-2017-DK1322555-43017,0,7.09,-2.39,1
US-2017-DL12865140-43000,0,12.29,-8.61,1
US-2017-DL12925143-42849,0,332.97,-53.75,1
US-2017-DL1292582-43032,0,274.70,81.82,1
US-2017-DL13315140-42739,0,38.88,18.66,0
US-2017-DL1331555-43060,1,1342.22,-790.70,1
US-2017-DL1331598-42932,0,108.48,-10.20,1
US-2017-DL13495140-42963,0,1801.63,-337.81,1
US-2017-DM1295536-42835,0,289.73,-24.97,1
US-2017-DM13015140-43032,0,837.79,46.16,1
US-2017-DM1352518-42870,0,211.88,-103.22,1
US-2017-DO13435140-42967,0,102.72,37.24,1
US-2017-DO1343518-43036,0,3.44,-1.56,1
US-2017-DO1343536-42785,0,92.30,-3.52,1
US-2017-DO13645140-42983,0,107.55,9.70,1
US-2017-DO1364555-42870,0,232.25,-80.77,1
US-2017-DP13000140-42870,0,87.99,-37.03,1
US-2017-DP1310555-43036,0,95.84,-23.96,1
US-2017-DP13165143-43093,0,325.67,-55.43,1
US-2017-DP1316536-42969,1,177.95,-42.29,1
US-2017-DR1288018-43094,0,18.96,-6.18,1
US-2017-DR1288082-42806,0,485.02,-18.22,1
US-2017-DS13030140-43007,0,535.26,-52.24,1
US-2017-DS1318055-42892,0,136.69,-53.21,1
US-2017-DV13045143-42832,0,66.67,-33.41,1
US-2017-DV13465140-42898,0,122.97,60.26,0
US-2017-DW13195140-43001,0,27.18,12.23,0
US-2017-DW1319518-43011,0,40.44,-40.44,1
US-2017-DW1319598-43011,0,60.66,-20.22,1
US-2017-DW13480140-42883,0,598.31,162.99,0
US-2017-DW1354055-42922,0,38.45,-10.05,1
US-2017-DW13585140-42769,0,159.73,24.34,1
US-2017-DW13585140-42840,0,198.27,-32.22,1
US-2017-Dl13600140-42895,0,1.62,-4.47,1
US-2017-Dl1360055-43015,0,58.94,-28.10,1
US-2017-Dp13240140-42970,0,314.53,-83.88,1
US-2017-Dp13240140-43011,0,2437.69,-1034.83,1
US-2017-EA1403555-42786,0,218.59,-83.81,1
US-2017-EA1403598-42909,0,571.16,-62.86,1
US-2017-EB1370536-42836,0,1113.82,-638.92,1
US-2017-EB13930140-42939,1,526.34,-75.19,1
US-2017-EB1397518-43035,0,102.18,-89.30,1
US-2017-EC14050140-42818,0,25.68,11.56,0
US-2017-EG13900140-43078,0,215.54,-58.50,1
US-2017-EH13765140-42965,0,1358.48,400.02,1
US-2017-EH1376555-43082,1,186.00,-97.20,1
US-2017-EH1394582-42816,1,311.92,14.24,1
US-2017-EH1400551-43046,0,811.10,-20.38,1
US-2017-EH1400555-43072,0,22.70,-12.90,1
US-2017-EH141855-43033,1,21.53,-1.47,1
US-2017-EJ1372082-42980,0,64.66,5.02,1
US-2017-EJ14155140-43043,0,43.50,10.88,0
US-2017-EL1373536-42889,0,36.86,-4.74,1
US-2017-EM13825140-42858,0,159.56,59.04,0
US-2017-EM138255-42963,0,204.62,-23.94,1
US-2017-EN1378055-43070,0,72.29,-38.59,1
US-2017-EP13915140-42736,0,71.10,11.79,1
US-2017-EP13915140-42982,0,42.62,-68.19,1
US-2017-EP13915140-43052,0,11.56,5.66,0
US-2017-ES14020140-42994,0,2911.78,895.62,1
US-2017-FC14335140-42916,0,5.18,1.81,1
US-2017-FH1427528-43096,1,907.50,-185.66,1
US-2017-FH1427582-43016,0,174.56,-15.28,1
US-2017-FH14365140-42923,0,19.01,3.56,1
US-2017-FH1436582-43058,1,1065.70,-123.64,1
US-2017-FH1436598-42827,0,1155.16,-156.62,1
US-2017-FM14215140-42855,0,1048.35,-69.89,1
US-2017-FM1421551-42846,0,1058.28,-2.12,0
US-2017-FM14290140-42920,0,283.46,104.74,0
US-2017-FM14290140-43046,0,190.05,83.96,0
US-2017-FO14305140-42895,0,197.30,-44.43,1
US-2017-FP1432018-43071,0,47.52,-14.40,1
US-2017-FP143205-42895,0,96.00,-56.00,1
US-2017-FW1439518-43037,0,265.20,-89.88,1
US-2017-GA14515140-42951,0,99.87,23.97,0
US-2017-GB1453018-42806,0,26.48,-26.90,1
US-2017-GB14575140-42764,0,279.90,137.15,0
US-2017-GB1457536-43030,0,728.38,-32.48,1
US-2017-GG14650140-43042,0,54.34,5.43,1
US-2017-GH14410140-42893,0,31.35,2.18,0
US-2017-GH1441018-42889,0,678.77,-819.79,1
US-2017-GH1442555-42990,0,299.22,-138.88,1
US-2017-GH1442598-43082,0,447.57,-190.57,1
US-2017-GH1466518-42877,0,40.44,-40.44,1
US-2017-GM14440140-42821,0,377.53,4.61,1
US-2017-GM14440140-43017,0,145.76,3.24,0
US-2017-GM14500140-42938,0,124.40,-21.33,1
US-2017-GM14500140-42968,0,239.12,77.71,1
US-2017-GP1474018-43087,0,128.42,-154.28,1
US-2017-GR1456082-43033,0,883.22,11.80,1
US-2017-GT14635140-43044,0,8167.42,-3825.34,1
US-2017-GT1471055-43030,0,201.37,-96.95,1
